"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","asymmetric synapse","GO:0032279","0.010967905421279194","1.9598763032216118","153","3277","50","17290","SH2D5,SYT11,STRN,ADD2,INPP4A,P2RY1,NLGN1,CTNND2,GRIA1,RGS14,LRFN2,FYN,MAGI2,ADAM22,PPP1R9A,KCND2,CDK5,ZDHHC2,PTK2B,RPL7,FABP5,SIGMAR1,DNM1,NSMF,SHANK2,NOS1,CABP1,LRFN5,AKAP5,INSYN1,CHRNA3,HOMER2,SHISA9,DLG4,SHISA6,CDK5R1,ABI3,SAMD14,PPP1R9B,CACNG5,CDH2,NETO1,PTPRS,ADGRL1,LRFN1,SLC8A2,SHANK1,PRNP,MX1,NLGN4X"
"GO:CC","neuron to neuron synapse","GO:0098984","0.011026628854392815","1.957557243109713","157","3277","51","17290","SH2D5,SYT11,STRN,ADD2,INPP4A,P2RY1,NLGN1,CTNND2,GRIA1,RGS14,LRFN2,FYN,MAGI2,ADAM22,PPP1R9A,KCND2,CDK5,ZDHHC2,PTK2B,RPL7,FABP5,SIGMAR1,DNM1,NSMF,SHANK2,NOS1,CABP1,LRFN5,AKAP5,INSYN1,CHRNA3,HOMER2,SHISA9,DLG4,ATP1B2,SHISA6,CDK5R1,ABI3,SAMD14,PPP1R9B,CACNG5,CDH2,NETO1,PTPRS,ADGRL1,LRFN1,SLC8A2,SHANK1,PRNP,MX1,NLGN4X"
"GO:CC","actin-based cell projection","GO:0098858","0.015149305550667952","1.8196072749125267","131","3277","44","17290","PDPN,SYTL1,DNALI1,ACTA1,ACTN2,ANTXR1,MAP2,HYAL2,NLGN1,RUFY3,UNC5C,GPM6A,IQGAP2,TENM2,MYO6,EZR,PDGFA,FSCN1,PODXL,TEK,TPRN,MYO3A,CDH23,ACTA2,MORN4,SHTN1,CD44,FCHSD2,MYO7A,TRPV4,LCP1,SLC7A8,SYNE2,ACTC1,CIB2,HOMER2,SLC7A5,TUBB3,MYO1C,MYO1D,PPP1R9B,PALM,TSPEAR,FGF13"
"GO:CC","dendritic spine","GO:0043197","0.015728513226466685","1.8033123281115138","93","3277","34","17290","SYT11,ACTN2,STRN,EPHA4,NLGN1,GRID2,PPP3CA,GRIA1,TENM2,RGS14,PSMC2,PRKAR2B,KCND2,DGKI,LZTS1,PTK2B,CALB1,ARC,APBA1,DNM1,SHANK2,GRIA4,AKAP5,APBA2,SHISA9,DLG4,SHISA6,CDK5R1,ABI3,TANC2,SHANK1,MX1,DIP2A,OPHN1"
"GO:CC","neuron spine","GO:0044309","0.020200397988515754","1.6946400739932994","94","3277","34","17290","SYT11,ACTN2,STRN,EPHA4,NLGN1,GRID2,PPP3CA,GRIA1,TENM2,RGS14,PSMC2,PRKAR2B,KCND2,DGKI,LZTS1,PTK2B,CALB1,ARC,APBA1,DNM1,SHANK2,GRIA4,AKAP5,APBA2,SHISA9,DLG4,SHISA6,CDK5R1,ABI3,TANC2,SHANK1,MX1,DIP2A,OPHN1"
"GO:CC","cell body","GO:0044297","0.03001123042220673","1.5227161986897595","233","3277","68","17290","MUL1,PINK1,GRIK3,PRKAA2,BTBD8,KCNC4,KCNN3,ATP1A2,TGFB2,ACTA1,STRN,NRXN1,MAP2,RAB17,P2RY1,MME,RUFY3,GPM6A,CTNND2,GRIA1,SNCB,UNC5A,ITPR3,FYN,COBL,KCND2,CNTNAP2,CDK5,PTK2B,CALB1,ARC,BRINP1,DAB2IP,ABL1,OLFM1,NSMF,SNCG,ACTA2,SHTN1,KNDC1,GAL,SHANK2,GRIA4,THY1,SLC38A1,PDE1B,P2RX4,RIN3,ACTC1,MAP1A,CHRNA3,MAPK8IP3,CX3CL1,SRR,ATP1B2,CDK5R1,MYO1D,RNF157,ADCYAP1,KLHL14,MBP,GRIN3B,CACNA1A,KCNN1,SLC8A2,TRPM4,KCNC3,PGRMC1"
"GO:CC","actomyosin","GO:0042641","0.03937918148141908","1.4047333151607602","60","3277","24","17290","ACTA1,MYLK,LIMCH1,PALLD,PDLIM7,MICALL2,FSCN1,PDLIM2,TEK,NEBL,PDLIM1,SORBS1,ABLIM1,LIMA1,LCP1,DAAM1,CDC42BPB,TPM1,MYO18A,TPM4,SIPA1L3,MYH14,GAS2L1,MYH9"
"GO:CC","distal axon","GO:0150034","0.040748974420011276","1.3898833172144296","144","3277","46","17290","DVL1,GRIK3,NRXN1,LRRTM1,MAP2,BOC,CPLX1,NMU,RUFY3,UNC5C,PRSS12,GPM6A,TENM2,SNCB,PACSIN1,FSCN1,COBL,AUTS2,CDK5,PTK2B,CALB1,UNC13B,OLFM1,SNCG,SHTN1,SLC18A2,BRSK2,SHANK2,THY1,NTS,TRPV4,OTX2,MYO9A,PRRT2,CALB2,TUBB3,CDK5R1,CBARP,ADGRL1,UNC13A,RAB3A,SLC8A2,BRSK1,FLRT3,OPHN1,FGF13"
"GO:CC","presynapse","GO:0098793","0.04117138143684666","1.385404560733038","231","3277","67","17290","IGSF21,GRIK3,BTBD8,SYPL2,SV2A,RAB13,SYT11,SYT2,PPFIA4,SLC30A3,STON1,NRXN1,SYN2,MME,CPLX1,NMU,PRSS12,RAB3C,MCTP1,SNCB,PACSIN1,RIMS1,PNISR,SYNJ2,ICA1,AMPH,STX1A,HIP1,PTPRN2,CALB1,RIMS2,UNC13B,APBA1,SNCG,DNMBP,SLC18A2,SYT7,PDE2A,NTF3,PPFIBP1,SYT1,NTS,STX2,KCTD12,TRIM9,RAB15,STON2,DMXL2,MCTP2,PRRT2,STX1B,CALB2,DLG4,RAB40B,CDH2,SYT4,PTPRS,ADGRL1,UNC13A,RAB3A,SLC8A2,SLC17A7,BRSK1,FLRT3,SYN3,SYP,OPHN1"
"KEGG","Axon guidance","KEGG:04360","7.979395780413566e-12","11.09802999325668","181","1563","79","8000","PRKCZ,EPHA2,WNT4,EPHA8,SEMA6C,SEMA4A,PLXNA2,ROCK2,DPYSL5,SEMA4F,CXCR4,EPHA4,NGEF,SRGAP3,SEMA3F,GNAI2,SEMA3B,SEMA3G,BOC,SEMA5B,PLXNA1,EPHB1,MYL5,ABLIM2,SLIT2,BMPR1B,UNC5C,PPP3CA,CAMK2D,PIK3R1,EFNA5,SEMA6A,SLIT3,UNC5A,EPHA7,FYN,SEMA3C,SEMA3E,SEMA3D,MET,LRRC4,EPHB6,EPHA1,CDK5,PPP3CC,RGS3,ABL1,NRP1,CXCL12,UNC5B,SLIT1,ABLIM1,LRRC4C,PAK1,ARHGEF12,ROBO3,SRGAP1,SSH1,TRPC4,NFATC4,PAK6,SEMA6D,RGMA,PARD6A,PLCG2,SSH2,PRKCA,DCC,PARD6G,SEMA6B,RRAS,MYL9,SRC,NFATC2,BMP7,PLXNB2,EFNB1,PAK3,TRPC5"
"KEGG","Focal adhesion","KEGG:04510","0.000008114776128077243","5.0907234570677975","200","1563","71","8000","JUN,VAV3,THBS3,TNN,LAMC1,LAMC2,CAPN2,AKT3,ROCK2,FN1,ITGA9,LAMB2,MYLK,MYL5,PDGFRA,KDR,MAPK10,SPP1,EGF,VEGFC,ITGA1,ITGA2,PIK3R1,PDGFRB,TNXB,CCND3,VEGFA,COL9A1,FYN,LAMA4,THBS2,PDGFA,ITGB8,MYL7,RELN,CAV1,MET,FLNC,PIP5K1B,SHC3,TNC,LAMC3,RAPGEF1,PTEN,DOCK1,VEGFB,PAK1,PDGFD,VWF,COL2A1,ITGA5,FLT1,PGF,AKT1,THBS1,PAK6,MYLPF,ERBB2,ITGA2B,PRKCA,BCL2,SHC2,PIP5K1C,MYL9,SRC,LAMA5,COL9A3,COL6A1,COL4A6,COL4A5,PAK3"
"KEGG","Wnt signaling pathway","KEGG:04310","0.000016987989803026086","4.769858008364831","166","1563","61","8000","DVL1,CTNNBIP1,WNT4,JUN,VANGL1,WNT3A,ROCK2,FZD7,WNT6,PRICKLE2,RUVBL1,MAPK10,PPP3CA,CXXC4,LEF1,CAMK2D,SFRP2,NKD2,CTNND2,TCF7,PPARD,CCND3,RSPO3,FZD1,PPP3CC,SFRP1,MYC,CER1,TLE4,TLE1,ROR2,INVS,BAMBI,FZD8,DKK1,FRAT1,FRAT2,SFRP5,WNT8B,CTBP2,LRP5,WNT11,PRICKLE1,WIF1,LGR5,NFATC4,DAAM1,PLCB2,AXIN1,CREBBP,SERPINF1,FZD2,WNT3,PRKCA,TLE6,TLE2,PLCB1,NFATC2,WNT7B,TBL1X,TBL1Y"
"KEGG","Calcium signaling pathway","KEGG:04020","0.00010010548061776347","3.9995421449293254","239","1563","78","8000","MCOLN3,CASQ1,CACNA1E,CAMK1G,ITPKB,RYR2,CHRM3,TACR1,CXCR4,PLCD4,CAMK1,MST1R,TNNC1,MYLK,FGFR3,PDGFRA,KDR,PPP3CA,TACR3,EGF,CAMK2D,FGF2,EDNRA,VEGFC,ADCY2,CAMK4,PDGFRB,HRH2,FGFR4,ITPR3,VEGFA,PDGFA,ADCY1,ORAI2,MET,NOS3,FGF17,PPP3CC,PTK2B,GNA14,GNAQ,RET,VDAC2,HTR7,PLCE1,FGF8,FGFR2,CCKBR,VEGFB,FGF19,FGF4,PDGFD,ITPR2,PDE1B,ERBB3,NOS1,P2RX4,FLT1,EDNRB,RYR3,PLCB2,NTRK3,CACNA1H,ADCY7,PLCG2,P2RX5,ATP2A3,NOS2,ERBB2,PLCD3,PRKCA,CACNA1A,SLC8A2,HRC,PLCB1,GRPR,CACNA1F,SLC25A5"
"KEGG","Rap1 signaling pathway","KEGG:04015","0.00015518804332355279","3.8091417426051364","210","1563","70","8000","PRKCZ,EPHA2,LPAR3,VAV3,MAGI3,SIPA1L2,AKT3,GNAI2,MAGI1,ADCY5,P2RY1,FGFR3,PDGFRA,KIT,KDR,EGF,FGF2,VEGFC,ADCY2,PIK3R1,EFNA5,PDGFRB,FGFR4,RGS14,MAPK13,VEGFA,AFDN,PDGFA,RAPGEF5,ADCY1,MAGI2,MET,FGF17,TEK,GNAQ,LPAR1,RAPGEF1,RALGDS,PLCE1,FGF8,FGFR2,VEGFB,RASGRP2,FGF19,FGF4,PDGFD,ADCY6,FLT1,PGF,EVL,AKT1,THBS1,PLCB2,ADCY7,GNAO1,PARD6A,CDH1,PFN1,ITGA2B,NGFR,PRKCA,MAP2K6,PARD6G,SIPA1L3,RRAS,PLCB1,ID1,SRC,TIAM1,MAPK11"
"KEGG","Signaling pathways regulating pluripotency of stem cells","KEGG:04550","0.0004975985974326937","3.3031208524492714","143","1563","51","8000","DVL1,WNT4,JAK1,LEFTY1,LEFTY2,WNT3A,AKT3,OTX1,FZD7,WNT6,SKIL,PCGF3,FGFR3,BMPR1B,FGF2,LIFR,IL6ST,PIK3R1,TCF7,FGFR4,JARID2,ID4,POU5F1,MAPK13,FZD1,DLX5,KAT6A,MYC,KLF4,FZD8,NODAL,PCGF5,WNT8B,FGFR2,PAX6,WNT11,NANOG,LHX5,TBX3,BMP4,ESRRB,AKT1,ONECUT1,AXIN1,ZFHX3,FZD2,WNT3,ID1,WNT7B,MAPK11,DUSP9"
"KEGG","Notch signaling pathway","KEGG:04330","0.0005220056660328618","3.2823247829872946","59","1563","27","8000","DVL1,HES5,HEYL,NOTCH2,APH1A,KAT2B,DTX3L,MAML3,ATXN1,HEY2,DLL1,LFNG,DTX2,TLE4,TLE1,CTBP2,DTX4,MAML2,DTX1,NCOR2,APH1B,CREBBP,TLE6,TLE2,DLL3,JAG1,MFNG"
"KEGG","MAPK signaling pathway","KEGG:04010","0.000616093403800609","3.210353440952301","294","1563","89","8000","EPHA2,JUN,GADD45A,CACNA1E,ELK4,MAPKAPK2,TGFB2,AKT3,MAP4K3,PPM1B,DUSP2,MAP3K2,TGFBR2,MYD88,CACNA2D3,MECOM,FGFR3,PDGFRA,KIT,KDR,MAPK10,PPP3CA,EGF,FGF2,VEGFC,CASP3,RASGRF2,EFNA5,PDGFRB,FGFR4,MAPK13,VEGFA,RPS6KA2,PDGFA,HSPB1,CACNA2D1,MET,FLNC,FGF17,PPP3CC,DUSP4,MYC,TEK,GADD45G,CACNB2,FAS,FGF8,DUSP5,FGFR2,DUSP8,RRAS2,VEGFB,RPS6KA4,RASGRP2,MAP3K11,FGF19,FGF4,ARRB1,PAK1,PDGFD,NTF3,CACNB3,MAP3K12,ERBB3,TAOK3,FLT1,PGF,RPS6KA5,AKT1,CACNA1H,MAPK8IP3,TAOK1,ERBB2,MAP3K14,NGFR,MAP3K3,PRKCA,CACNG5,MAP2K6,MKNK2,CACNA1A,JUND,RRAS,STK4,MAPK11,CACNA1F,RPS6KA6,DUSP9,IRAK1"
"KEGG","Steroid biosynthesis","KEGG:00100","0.0014281048238090975","2.8452399138966356","20","1563","13","8000","DHCR24,HSD17B7,SOAT1,MSMO1,CYP51A1,FDFT1,SQLE,CEL,DHCR7,SC5D,LSS,EBP,NSDHL"
"KEGG","ECM-receptor interaction","KEGG:04512","0.003011224485793551","2.5212568667697774","88","1563","34","8000","AGRN,SV2A,THBS3,TNN,LAMC1,LAMC2,FN1,ITGA9,LAMB2,CD47,FRAS1,SPP1,NPNT,ITGA1,ITGA2,TNXB,COL9A1,LAMA4,THBS2,ITGB8,RELN,TNC,LAMC3,CD44,VWF,COL2A1,ITGA5,THBS1,ITGA2B,LAMA5,COL9A3,COL6A1,COL4A6,COL4A5"
"KEGG","Breast cancer","KEGG:05224","0.006051144330878267","2.218162488224992","147","1563","49","8000","DVL1,HES5,WNT4,E2F2,HEYL,JUN,GADD45A,NOTCH2,WNT3A,AKT3,FZD7,WNT6,KIT,LEF1,EGF,FGF2,PIK3R1,POLK,TCF7,CDKN1A,HEY2,DLL1,FZD1,CDK6,FGF17,MYC,SHC3,GADD45G,FZD8,PTEN,FRAT1,FRAT2,WNT8B,FGF8,LRP5,FGF19,FGF4,WNT11,BRCA2,TNFSF11,AKT1,AXIN1,ERBB2,FZD2,WNT3,SHC2,DLL3,JAG1,WNT7B"
"KEGG","EGFR tyrosine kinase inhibitor resistance","KEGG:01521","0.012996186873374758","1.8861840525215778","79","1563","30","8000","JAK1,IL6R,AKT3,BCL2L11,FGFR3,PDGFRA,KDR,EGF,FGF2,PIK3R1,PDGFRB,VEGFA,FOXO3,PDGFA,MET,EIF4EBP1,SHC3,PTEN,FGFR2,PDGFD,ERBB3,GAS6,AKT1,PLCG2,ERBB2,PRKCA,BCL2,SHC2,AXL,SRC"
"KEGG","AGE-RAGE signaling pathway in diabetic complications","KEGG:04933","0.02433971411327602","1.613684527164123","100","1563","35","8000","PRKCZ,JUN,F3,TGFB2,AKT3,PRKCE,FN1,PLCD4,TGFBR2,MAPK10,VEGFC,CASP3,PIK3R1,EGR1,EDN1,AGER,MAPK13,VEGFA,SERPINE1,NOS3,PLCE1,VEGFB,FOXO1,AKT1,PLCB2,PLCG2,STAT5B,PLCD3,PRKCA,BCL2,ICAM1,PLCB1,MAPK11,COL4A6,COL4A5"
"KEGG","Glutamatergic synapse","KEGG:04724","0.041377395394280196","1.3832368505840822","114","1563","38","8000","GRIK3,GLUL,GNG4,GLS,GNAI2,GRM2,ADCY5,PPP3CA,ADCY2,GRIA1,ITPR3,ADCY1,PPP3CC,GNAQ,GRK2,SHANK2,GRIA4,GNB3,ITPR2,SLC38A1,ADCY6,GLS2,GNG2,PLCB2,HOMER2,ADCY7,GNAO1,DLG4,PRKCA,DLGAP1,GRIN3B,CACNA1A,GRIK5,SLC17A7,SHANK1,PLCB1,GRK3,SHANK3"
"KEGG","p53 signaling pathway","KEGG:04115","0.04689499135390997","1.328873539875914","73","1563","27","8000","GADD45A,RRM2,STEAP3,CASP8,RCHY1,CCNG2,CASP3,CDKN1A,CCND3,CYCS,IGFBP3,CDK6,SERPINE1,TNFRSF10A,CCNE2,GADD45G,AIFM2,PTEN,FAS,SESN3,SIVA1,THBS1,PMAIP1,BCL2,CCNE1,BBC3,BID"
"REAC","Extracellular matrix organization","REAC:R-HSA-1474244","0.000007798713351053873","5.107977042262041","298","2085","99","10622","AGRN,COL8A2,COL11A1,CTSK,BCAN,TNN,LAMC1,LAMC2,COLGALT2,TGFB2,CAPN2,MATN3,EMILIN1,NRXN1,EFEMP1,COL5A2,FN1,ITGA9,COL7A1,LAMB2,ADAMTS9,CD47,PLOD2,P3H2,KDR,ADAMTS3,SPP1,COL25A1,FGF2,CASP3,KLKB1,ADAMTS16,ITGA1,ITGA2,VCAN,HAPLN1,P4HA2,PHYKPL,COL23A1,TNXB,SCUBE3,CAPN11,COL21A1,COL9A1,COL12A1,LAMA4,PDGFA,ITGB8,SERPINE1,SDC2,COL22A1,TNC,LAMC3,ADAMTS14,P4HA1,TLL2,SH3PXD2A,CD44,CAPN1,ADAMTS8,VWF,COL2A1,ITGA5,MMP17,BMP4,LTBP2,FBLN5,THBS1,MFAP1,FBN1,PPIB,LOXL1,ACAN,FURIN,MMP25,CDH1,MFAP4,ITGA2B,PRKCA,EMILIN2,PTPRS,ICAM1,ICAM3,LTBP4,KLK7,BMP2,MMP24,EMILIN3,MMP9,BMP7,LAMA5,COL9A3,JAM2,ADAMTS1,COL6A1,MMP11,SCUBE1,COL4A6,COL4A5"
"REAC","Cholesterol biosynthesis","REAC:R-HSA-191273","0.00037983730193570355","3.4204023875996534","24","2085","16","10622","DHCR24,HSD17B7,MSMO1,HMGCS1,ACAT2,CYP51A1,FDFT1,SQLE,IDI1,DHCR7,SC5D,MVK,MVD,LSS,EBP,NSDHL"
"REAC","Activation of gene expression by SREBF (SREBP)","REAC:R-HSA-2426168","0.0004024240294545944","3.395316094681862","40","2085","22","10622","ELOVL6,HMGCS1,CYP51A1,SMARCD3,FDFT1,SQLE,RXRA,IDI1,SCD,GPAM,DHCR7,SC5D,MVK,CREBBP,CHD9,MVD,ACACA,FASN,NCOA6,LSS,PPARA,TBL1X"
"REAC","Regulation of cholesterol biosynthesis by SREBP (SREBF)","REAC:R-HSA-1655829","0.00297194897675999","2.5269586509349486","53","2085","25","10622","ELOVL6,SEC24D,HMGCS1,CYP51A1,SMARCD3,INSIG1,FDFT1,SQLE,RXRA,IDI1,SCD,GPAM,DHCR7,SC5D,MVK,CREBBP,CHD9,MBTPS1,MVD,ACACA,FASN,NCOA6,LSS,PPARA,TBL1X"
"REAC","Transcriptional regulation of pluripotent stem cells","REAC:R-HSA-452723","0.004399975055026274","2.356549785671801","22","2085","14","10622","FOXD3,PBX1,EPAS1,TDGF1,DPPA4,FGF2,POU5F1,EPHA1,PRDM14,KLF4,NANOG,ZSCAN10,SALL1,HIF3A"
"REAC","Transmission across Chemical Synapses","REAC:R-HSA-112315","0.0047138168735586326","2.326627293332229","259","2085","80","10622","KIF17,GRIK3,PRKAA2,CACNA1E,GLUL,PPFIA4,GNG4,ACTN2,GAD1,GLS,TUBA4A,CAMK1,SYN2,GRIP2,GNAI2,CACNA2D3,ADCY5,CPLX1,CHRNA9,NAAA,CAMK2D,ADCY2,RASGRF2,CAMK4,GRIA1,GABRB2,TUBB2A,TUBB2B,GABBR1,RIMS1,MYO6,RPS6KA2,PRKAR1B,ADCY1,STX1A,PRKAR2B,NEFL,NCALD,UNC13B,APBA1,GABBR2,CACNB2,SLC18A2,GRIA4,HTR3A,GNB3,SLC38A1,ADCY6,CACNB3,GLS2,GRIP1,SYT1,GNG2,AKAP5,GABRB3,GABRA5,PLCB2,CHRNA3,CHRNB4,ABAT,ADCY7,TUBB3,DLG4,PRKCA,GRIN3B,TUBB4A,CACNA1A,RAB3A,GRIK5,SLC17A7,PLCB1,EPB41L1,SRC,COMT,SYN3,KCNJ4,MAOA,RPS6KA6,GABRA3,GABRQ"
"REAC","Protein-protein interactions at synapses","REAC:R-HSA-6794362","0.008570234641369297","2.0670072875217365","86","2085","34","10622","DLGAP3,SYT2,PPFIA4,NRXN1,LRRTM4,LRRTM1,SLITRK3,NLGN1,GRIA1,LRFN2,STX1A,APBA1,SYT7,SHANK2,GRIA4,PPFIBP1,SYT10,SYT1,SLITRK1,SLITRK5,NRXN3,APBA2,HOMER2,NTRK3,DLG4,DLGAP1,EPB41L3,PTPRS,LRFN1,LRRC4B,SHANK1,EPB41L1,DLGAP4,NLGN4X"
"REAC","Muscle contraction","REAC:R-HSA-397014","0.035842222035727074","1.4456050741231619","195","2085","61","10622","ATP1A2,CASQ1,LMOD1,ACTA1,KCNK1,ACTN2,RYR2,FKBP1B,DYSF,SCN9A,KAT2B,SCN5A,TNNC1,MYLK,MYL5,CAMK2D,ITGA1,ITPR3,KCNK5,MYL7,SRI,AKAP9,ORAI2,KCND2,CALD1,HIPK2,KCNH2,TPM2,ANXA1,TMOD1,VIM,CACNB2,ACTA2,SORBS1,KCNQ1,ACTN3,PAK1,FXYD6,ITPR2,TBX5,NOS1,RYR3,ACTC1,TMOD2,TMOD3,TPM1,MYLPF,ATP2A3,ATP1B2,TPM4,SCN1B,FXYD7,KCNK6,DMPK,SLC8A2,MYBPC2,TNNT1,TNNI3,MYL9,KCNJ4,FGF13"
"TF","Factor: Sp5; motif: ACCSCGCCKCCSS","TF:M07310","0.005681137569065486","2.2455646941301266","245","3623","75","19917","PRKCZ,HES2,RAB42,DPYSL5,SLC30A3,WDR54,LYPD6B,SPSB4,MED12L,LCORL,PITX2,GALNT7,IRX4,C5ORF38,IRX1,LIFR,EBF1,RNF145,TNXB,CDKN1A,EPHA7,HEY2,EZR,LFNG,JAZF1,TFPI2,AGFG2,ZDHHC2,PURG,TMEM64,UNC13B,MVB12B,RABL6,DUSP5,VEGFB,RAB39A,ETV6,TAOK3,ATP12A,CCDC169,RNASEH2B,CLMN,PACS2,SPRED1,TTBK2,LACTB,ABHD17C,CACNA1H,MAPK8IP3,FOXC2,RAP1GAP2,MINK1,SHISA6,ALDOC,CDK5R1,FZD2,HOXB13,BPTF,PHLPP1,NETO1,SALL3,PARD6G,SHC2,REXO1,SEMA6B,CCNE1,DOK5,LAMA5,SLC19A1,MTMR3,LGALS1,TRIOBP,TEF,TMSB15A,SLC6A8"
"MIRNA","hsa-miR-147a","MIRNA:hsa-miR-147a","0.018008685547994452","1.7445179851308112","147","3116","53","14823","CASZ1,MRPL37,TTLL7,LAD1,FLVCR1,VSNL1,DPYSL5,MAP2,SATB1,TGFBR2,ZNF860,TSC22D2,P3H2,ERVMER34-1,SRD5A3,CLOCK,ELOVL6,PPID,SEMA6A,JAKMIP2,CREBRF,CDKN1A,VEGFA,SLC2A12,SLC22A3,ELFN1,NDUFA4,CREB5,CDK6,RUNX1T1,SIGMAR1,PRRC2B,ZEB1,IFITM1,PLAAT3,PPP2R1B,PRICKLE1,NOS1,LHFPL6,PNP,ARID3B,MAF,COTL1,PFN1,SDK2,CACNA1A,UNC13A,CYP2S1,HIF3A,PPP1R16B,TRIOBP,NHS,EFNB1"
"MIRNA","hsa-miR-8064","MIRNA:hsa-miR-8064","0.04089850956676794","1.388292518367291","140","3116","50","14823","GRIK3,GSTM4,VANGL1,MAPKAPK2,MAP3K21,ZBTB18,STRN,BCL2L11,PER2,FGFR3,ZNF518B,GALNT7,ITGA1,RAB3C,C5ORF24,ATAT1,MDGA1,BACH2,TRAF3IP2,NUS1,EEPD1,RABGEF1,CDK6,AGO2,BNC2,MYORG,GNA14,BRD3,UNC5B,CRY2,OVOL1,ETS1,STYK1,SYT1,MLXIP,BRI3BP,GOLGA3,TPM1,FAM174B,STX1B,LCAT,CRISPLD2,ZDHHC7,UBTF,DSEL,WTIP,SPTLC3,B3GALT5,GRK3,PIM2"
"HP","Vesicoureteral reflux","HP:0000076","0.023458818616114683","1.6296938626988027","152","1015","57","4511","MFSD2A,NFIA,TAF13,VANGL1,PBX1,CHRM3,ZEB2,SETD5,SETD2,CEP63,FGFR3,CEP135,PPP3CA,AFF4,TNXB,BAZ1B,TBL2,CLIP2,SEMA3E,CDK6,KMT2C,CHD7,BNC2,CDK5RAP2,GATA3,JMJD1C,HPSE2,PAX2,FGFR2,KCNQ1,CDKN1C,PAX6,CHD4,PHC1,CIT,RALGAPA1,DACT1,SIX1,FBLN5,CEP152,STRA6,CHRNA3,ARNT2,CREBBP,SALL1,BPTF,GREB1L,CCBE1,SIX5,JAG1,ASXL1,NRIP1,TBX1,COMT,SHANK3,ATRX,CCNQ"
"HP","Abnormal ureter physiology","HP:0025634","0.03783666210397736","1.4220871834162292","175","1015","63","4511","MFSD2A,NFIA,TAF13,VANGL1,PBX1,LAMC2,CHRM3,ZEB2,SETD5,SETD2,CEP63,FGFR3,CEP135,PPP3CA,AFF4,TNXB,HLA-DPB1,BAZ1B,TBL2,CLIP2,SEMA3E,CDK6,KMT2C,CHD7,BNC2,CDK5RAP2,GATA3,JMJD1C,HPSE2,PAX2,FGFR2,KCNQ1,CDKN1C,PAX6,DHCR7,CHD4,PHC1,CIT,RALGAPA1,DACT1,SIX1,FBLN5,BRF1,CEP152,STRA6,CHRNA3,ARNT2,CREBBP,SALL1,CDH11,BPTF,GREB1L,SETBP1,CCBE1,SIX5,JAG1,ASXL1,NRIP1,TBX1,COMT,SHANK3,ATRX,CCNQ"
